BI00B1200    2399T52719     202208257289-6160-30             HOUSING FEMALE ASS'Y     CCN000000160000000160FY00000016020220901000000000NNM00020220826141244    4N0N  0000001600000103740000132041200    YCYC    005500360039
BI00B32AF    #JTB2111       202210177189-3297                HOUSING FEMALE           CCN000004000000004000FN00000000020221101000004000NNM   20220826132502    2F0F  00000400000000893200001029032AF    HBYHVTB 005400370024
BI00B32AF    #JTB2112       202210217189-3297                HOUSING FEMALE           CCN000004000000004000FN00000000020221101000004000NNM   20220826132502    2F0F  00000400000000893200001029032AF    HBYHVTB 005400370024
BI00B32AF    #JTB2113       202210287189-3297                HOUSING FEMALE           CCN000004000000004000FN00000000020221101000004000NNM   20220826132502    2F0F  00000400000000893200001029032AF    HBYHVTB 005400370024
BI00B32AF    #JTB2114       202211047189-3297                HOUSING FEMALE           CCN000004000000004000FN00000000020221101000004000NNM   20220826132502    2F0F  00000400000000893200001029032AF    HBYHVTB 005400370024
BI00B32AF    #JTB2112       202210217282-1030                CONNECTOR MALE ASS'Y     CCN000004000000004000FN00000000020221101000004000NNM   20220826132502    2N0N  00000100000000365000000487532AF    HBYHVTB 005400370024
BI00B32AF    #JTB2113       202210287282-1030                CONNECTOR MALE ASS'Y     CCN000004000000004000FN00000000020221101000004000NNM   20220826132502    2N0N  00000100000000365000000487532AF    HBYHVTB 005400370024
BI00B32AF    #JTB2114       202211047282-1030                CONNECTOR MALE ASS'Y     CCN000005000000005000FN00000000020221101000005000NNM   20220826132502    2N0N  00000100000000365000000487532AF    HBYHVTB 005400370024
BI00B32AF    #JTB2113       202210287282-5528-70             HOUSING MALE ASS'Y       CCN000002000000002000FN00000000020221101000002000NNM   20220826132502    2N0N  00000100000000230000000339032AF    HBYHVTB 005400370024
BI00B32AF    #JTB2114       202211047282-5528-70             HOUSING MALE ASS'Y       CCN000009000000009000FN00000000020221101000009000NNM   20220826132502    2N0N  00000100000000230000000339032AF    HBYHVTB 005400370024
BI00B32AF    #JTB2111       202210177283-1150                HOUSING FEMALE ASS'Y     CCN000001000000001000FN00000000020221101000001000NNM   20220826132502    2N0N  00000100000000607000000719532AF    HBYHVTB 005400370024
BI00B32AF    #JTB2112       202210217283-1150                HOUSING FEMALE ASS'Y     CCN000004000000004000FN00000000020221101000004000NNM   20220826132502    2N0N  00000100000000607000000719532AF    HBYHVTB 005400370024
BI00B32AF    #JTB2113       202210287283-1150                HOUSING FEMALE ASS'Y     CCN000004000000004000FN00000000020221101000004000NNM   20220826132502    2N0N  00000100000000607000000719532AF    HBYHVTB 005400370024
BI00B32AF    #JTB2114       202211047283-1150                HOUSING FEMALE ASS'Y     CCN000003000000003000FN00000000020221101000003000NNM   20220826132502    2N0N  00000100000000607000000719532AF    HBYHVTB 005400370024
BI00B32AF    #JTB2114       202211047287-1669                HOUSING FEMALE ASS'Y     CCN000004000000004000FN00000000020221101000004000NNM   20220826132502    2N0N  00000200000000788800000980832AF    HBYHVTB 005400370024
BI00B32AF    #JTB2114       202211047287-1670                HOUSING FEMALE ASS'Y     CCN000005600000005600FN00000000020221101000005600NNM   20220826132502    2N0N  00000280000000953100001145132AF    HBYHVTB 005400370024
BI00B32AF    #JTB2114       202211047287-1671                HOUSING FEMALE ASS'Y     CCN000002000000002000FN00000000020221101000002000NNM   20220826132502    2N0N  00000200000000782600000974632AF    HBYHVTB 005400370024
BI00B32AF    #JTB2114       202211047287-1674                HYBRID FEMALE ASS'Y      CCN000004000000004000FN00000000020221101000004000NNM   20220826132502    2N0N  00000200000000810800001002832AF    HBYHVTB 005400370024
BI00B32AF    #JTB2113       202210287287-1915                CONNECTOR ASS'Y          CCN000002400000002400FN00000000020221101000002400NNM   20220826132502    2N0N  00000240000000666500000923132AF    HBYHVTB 005500360039
BI00B32AF    #JTB2114       202211047287-1915                CONNECTOR ASS'Y          CCN000004800000004800FN00000000020221101000004800NNM   20220826132502    2N0N  00000240000000666500000923132AF    HBYHVTB 005500360039
BI00B32AF    #JTB2111       202210177287-1915-30             CONNECTOR ASS'Y          CCN000004800000004800FN00000000020221101000004800NNM   20220826132502    2N0N  00000240000000666500000923132AF    HBYHVTB 005500360039
BI00B32AF    #JTB2114       202211047287-1915-30             CONNECTOR ASS'Y          CCN000002400000002400FN00000000020221101000002400NNM   20220826132502    2N0N  00000240000000666500000923132AF    HBYHVTB 005500360039
BI00B32AF    #JTB2113       202210287287-7022                CONNECTOR FEMALE         CCN000001200000001200FN00000000020221101000001200NNM   20220826132502    2NON  00000120000000742800000853032AF    HBYHVTB 005400370024
BI00B32AF    #JTB2111       202210177297-1907-30             HOUSING MALE ASS'Y       CCN000001500000001500FN00000000020221101000001500NNM   20220826132502    2N0N  00000150000000451800000568032AF    HBYHVTB 005400370024
BI00B32AF    #JTB2112       202210217297-1907-30             HOUSING MALE ASS'Y       CCN000004500000004500FN00000000020221101000004500NNM   20220826132502    2N0N  00000150000000451800000568032AF    HBYHVTB 005400370024
BI00B32AF    #JTB2113       202210287297-1907-30             HOUSING MALE ASS'Y       CCN000003000000003000FN00000000020221101000003000NNM   20220826132502    2N0N  00000150000000451800000568032AF    HBYHVTB 005400370024
BI00B32AF    #JTB2114       202211047297-1907-30             HOUSING MALE ASS'Y       CCN000003000000003000FN00000000020221101000003000NNM   20220826132502    2N0N  00000150000000451800000568032AF    HBYHVTB 005400370024
BI00B32AF    #JTB2111       202210177297-1911-30             HOUSING MALE ASS'Y       CCN000001000000001000FN00000000020221101000001000NNM   20220826132502    2N0N  00000100000000486900000600132AF    HBYHVTB 005400370024
BI00B32AF    #JTB2112       202210217297-1911-30             HOUSING MALE ASS'Y       CCN000002000000002000FN00000000020221101000002000NNM   20220826132502    2N0N  00000100000000486900000600132AF    HBYHVTB 005400370024
BI00B32AF    #JTB2113       202210287297-1911-30             HOUSING MALE ASS'Y       CCN000001000000001000FN00000000020221101000001000NNM   20220826132502    2N0N  00000100000000486900000600132AF    HBYHVTB 005400370024
BI00B32AF    #JTB2111       202210177297-2286-30             HOUSING MALE ASS'Y       CCN000002000000002000FN00000000020221101000002000NNM   20220826132502    2N0N  00000200000000691000000776632AF    HBYHVTB 005400370024
BI00T32AF    @JTB2111-I     202211107123-2825                HOUSING                  CCN000006000000006000FN00000000020221101000006000NNM   20220826140308    3F0F  00000600000000958800001136432AF    HBYHVTB 005500360039
BI00T32AF    @JTB2111-I     202211107183-2510                HOUSING                  CCN000015000000015000FN00000000020221101000015000NNM   20220826140308    3F0F  00000300000001063500001159032AF    HBYHVTB 005400370024
BI00T32AF    @JTB2111-I     202211107183-3190                JOINT CONNECTOR          CCN000226800000226800FN00000000020221101000226800NNM   20220826140308    3F0F  00000360000000457600000667832AF    HBYHVTB 005500360039
BI00T32AF    @JTB2111-I     202211107183-7770-40             HOUSING                  CCN000054000000054000FN00000000020221101000054000NNM   20220826140308    3F0F  00000600000001011000001161032AF    HBYHVTB 005400370024
BI00T32AF    @JTB2111-I     202211107282-1060                HOUSING SUB ASSEMBLY     CCN000006400000006400FN00000000020221101000006400NNM   20220826140308    3N0N  00000160000000955500001169032AF    HBYHVTB 005500360039
BI00T32AF    @JTB2111-I     202211107283-1556                CONNECTOR ASS'Y          CCN000069600000069600FN00000000020221101000069600NNM   20220826140308    3N0N  00000240000000755000001014032AF    HBYHVTB 005500360039
BI00T32AF    @JTB2111-I     202211107283-5972                CONNECTOR FEMALE         CCN000028800000028800FN00000000020221101000028800NNM   20220826140308    3N0N  00000480000000550100000763032AF    HBYHVTB 005500360039
BI00T32AF    @JTB2111-I     202211107283-5976                CONNECTOR ASS'Y          CCN000028800000028800FN00000000020221101000028800NNM   20220826140308    3N0N  00000480000000840000001083632AF    HBYHVTB 005500360039
BI00T32AF    @JTB2111-I     202211107283-8179                CONNECTOR HOUSING        CCN000012000000012000FN00000000020221101000012000NNM   20220826140308    3N0N  00000240000000549600000804032AF    HBYHVTB 005500360039
BI00T32AF    @JTB2111-I     202211107287-6634                HOUSING FEMALE ASS'Y     CCN000002400000002400FN00000000020221101000002400NNM   20220826140308    3N0N  00000240000001088400001337032AF    HBYHVTB 005500360039
BI00B32CC    CTA32123       202209157289-3342                HOUSING FEMALE ASS'Y     CCN000002400000002400FN00000000020221201000002400NNE   20220826121744    1N0N  00000240000000686400000901432CC    BIYABCBU005500360039
BI00B32CC    #CTA32123      202209157283-8226-30             CONNECTOR                CCN000002000000002000FN00000000020221201000002000NNE   20220826121744    2N0N  00000200000000820000001008032CC    BIYABCBU005400370024
BI00B32CC    #CTA32123      202209157183-7725-40             HOUSING                  CCN000006000000006000FN00000000020221201000006000NNE   20220826121744    2F0F  00000600000000840000001040032CC    BIYABCBU005600390040
BI00B32CC    CTA32124       202209157158-3167-80             WIRE SEAL                CCN000180000000180000FN00000000020221201000180000NNE   20220826121744    1C0C  00002000000000048000000109032CC    BIYABCBU002700430014
BI00B32EJ    T220825P01     202209297298-1869-30             HOUSING FEMALE ASS'Y     CCN000001200000001200FN00000000020220901000001200NNE   20220826121744EJ  4N0N  00000120000000737000000939832EJ    EJYKBO  005500360039
BI00B32EJ    T220825P01     202209297116-4124-02             TERMINAL                 CCN000015000000015000FN00000000020220901000015000NNE   20220826121744EJ  4P0P  00000300000000459900000753532EJ    EJYKBO  006400630015
BI00B32EJ    T220825P01     202209297196-1461-06             TERMINAL FEMALE          CCN000096000000096000FN00000000020220901000096000NNE   20220826121744EJ  4P0P  00002400000000386400000692932EJ    EJYKBO  006400630015
BI00B32EJ    T220825P01     202209297114-4110-02             TERMINAL                 CCN000015000000015000FN00000000020220901000015000NNE   20220826121744EJ  4P0P  00001500000000901500001230132EJ    EJYKBO  006400630017
BI00B32EJ    T220825P01     202209297114-4112-02             TERMINAL                 CCN000018000000018000FN00000000020220901000018000NNE   20220826121744EJ  4P0P  00000900000000598500000927132EJ    EJYKBO  006400630017
BI00B32EJ    T220825P01     202209297114-4100-02             TERMINAL                 CCN000018000000018000FN00000000020220901000018000NNE   20220826121744EJ  4P0P  00001800000000748800001077432EJ    EJYKBO  006400630017
BI00B32EJ    T220825P01     202209297116-4100-02             TERMINAL                 CCN000015000000015000FN00000000020220901000015000NNE   20220826121744EJ  4P0P  00001500000000696000000990232EJ    EJYKBO  006400630015
BI00B32EJ    T220825P01     202209297116-4120-02             TERMINAL                 CCN000006000000006000FN00000000020220901000006000NNE   20220826121744EJ  4P0P  00000600000000780000001073632EJ    EJYKBO  006400630015
BI00B32EJ    T220825P01     202209297116-4122-02             TERMINAL                 CCN000022500000022500FN00000000020220901000022500NNE   20220826121744EJ  4P0P  00000450000000656600000950232EJ    EJYKBO  006400630015
BI00B32EJ    T220825P01     202209297116-4121-02             TERMINAL                 CCN000022500000022500FN00000000020220901000022500NNE   20220826121744EJ  4P0P  00000450000000618800000912432EJ    EJYKBO  006400630015
BI00B32EJ    T220825P01     202209297116-4112-02             TERMINAL                 CCN000018000000018000FN00000000020220901000018000NNE   20220826121744EJ  4P0P  00000600000000450000000738232EJ    EJYKBO  006400630015
BI00B32EJ    T220825P01     202209297126-8854-02             TERMINAL                 CCN000007500000007500FN00000000020220901000007500NNE   20220826121744EJ  4P0P  00000750000000604500000889732EJ    EJYKBO  006400630015
BI00B32EJ    T220825P01     202209297158-3166-60             WIRE SEAL                CCN000560000000560000FN00000000020220901000560000NNE   20220826121744EJ  1C0C  00004000000000104000000152432EJ    EJYKBO  002700430014
BI00B32EJ    T220825P01     202209297158-3167-80             WIRE SEAL                CCN000620000000620000FN00000000020220901000620000NNE   20220826121744EJ  1C0C  00002000000000048000000109032EJ    EJYKBO  002700430014
BI00B32EJ    T220825P01     202209297158-3168-80             SEALED                   CCN000020000000020000FN00000000020220901000020000NNE   20220826121744EJ  1C0C  00002000000000044000000092132EJ    EJYKBO  004300260014
BI00B32EJ    T220825P01     202209297158-3167-61             WIRE SEAL                CCN000100000000100000FN00000000020220901000100000NNE   20220826121744EJ  1C0C  00002000000000048000000096432EJ    EJYKBO  004300270014
BI00B32EJ    #T220825P01    202209297158-3120-90             CONNECTOR WIRE SEAL      CCN000040000000040000FN00000000020220901000040000NNE   20220826121744EJ  2C0C  00002000000000136000000194032EJ    EJYKBO  002700430014
